,,,,,,,,,,,,SAMPLE,SEX,AGE,,,,,REPORTING STANDARDS,,,,,,,,,,,,,,,,TRANSFORMATION,,,,,,,,,,,,,,,,,
Szeska C and Pünjer H and Riemann S and Meinzer M and Hamm AO,2022,10.1038/s41398-022-02174-8,Stimulation of the ventromedial prefrontal cortex blocks the return of subcortically mediated fear responses.,Translational psychiatry,https://pubmed.ncbi.nlm.nih.gov/36127327/,"Humans;Prefrontal Cortex;Extinction, Psychological/physiology;Mental Recall/physiology;Prefrontal Cortex/physiology;*Fear/physiology;*Transcranial Direct Current Stimulation/methods",no,no,no,no,CD,42,38,21.85,NA,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,t,rc,NA,NA,NA,Heart rate in half-second bins (difference scores from 1s before CS onset); SCR: log (SCR+1) - range correction logSCR/maxlogSCR; STR: 50 + (z x 10),yes,ref,trial-level,mixed,5,linear mixed model,other,17,40 in analyzed sample
Stemerding LE and van Ast VA and Gerlicher AMV and Kindt M,2022,10.1016/j.brat.2022.104164,Pupil dilation and skin conductance as measures of prediction error in aversive learning.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/35994954/,"Emotions;Humans;Galvanic Skin Response;Skin;Pupil;Fear/physiology;Learning/physiology;*Conditioning, Classical/physiology;*Pupil/physiology",no,no,no,yes,CD,120,91,21.03,4.4,unclear,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,raw,NA,NA,NA,NA,within,3,ANOVA,rmANOVA,17,"In Figures, it appears as if z-scores have been calculated, but this is not mentioned in methods"
Sjouwerman R and Illius S and Kuhn M and Lonsdorf TB,2022,10.1111/psyp.14130,A data multiverse analysis investigating non-model based SCR quantification approaches.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/35780077/,"Humans;Arousal;*Galvanic Skin Response;Extinction, Psychological/physiology;Fear/physiology;*Conditioning, Classical/physiology",no,yes,no,yes,LD,120,78,24.4,3.7,no,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,"multiple data transformations at later stages (log10 (1+SC), sqrt (1+SCR), log10 rc)",yes,ref,trial-level,within,2,Bayesian t-test,ttest,17,"Although longitudinal design, only first fear acquisition was examined; 118 participants in analyzed sample (2 excluded due to protocol deviations); multiple data transformations conducted, but main acquisition effect was analyzed based on raw values"
Sjouwerman R and Lonsdorf TB,2023,10.1016/j.brat.2023.104256,Systematically investigating the role of context on effect replicability in reinstatement of fear in humans.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/36736196/,"Humans;Galvanic Skin Response;Affect;Humanism;Humanities;Conditioning, Classical/physiology;*Fear/physiology;*Extinction, Psychological/physiology",yes,yes,no,no,CD,232,172,25,4,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,t,rc,NA,NA,NA,SCRtriali =log 10(1 +X)/ log 10(1 +max (all X)); STR: T = (Z x 10) + 50,yes,ref,trial-level,mixed,2,Bayesian mixed model,other,17,
Stegmann Y and Andreatta M and Wieser MJ,2023,10.1111/psyp.14208,The effect of inherently threatening contexts on visuocortical engagement to conditioned threat.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/36325884/,"Female;Humans;Galvanic Skin Response;Heart Rate;Male;Young Adult;Anticipation, Psychological;Electroencephalography;Electrocardiography;*Fear/physiology;*Conditioning, Psychological/physiology;*Anxiety/physiopathology;*Evoked Potentials, Visual/physiology",yes,no,no,no,CD,52,41,22.7,3.6,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,raw,NA,NA,NA,sqrt,NA,NA,NA,NA; HR with diff scores,yes,not reported,trial-level,within,2,ANOVA,rmANOVA,17,Post-hoc t-tests conducted
Stegmann Y and Andreatta M and Pauli P and Keil A and Wieser MJ,2023,10.1111/psyp.14229,Investigating sustained attention in contextual threat using steady-state VEPs evoked by flickering video stimuli.,Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/36416714/,"Humans;Learning;Anxiety Disorders;*Anxiety;Attention/physiology;*Evoked Potentials, Visual",yes,no,no,no,CD,40,24,23.63,3.72,yes,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,rc,NA,NA,NA,sqrt before range correction,yes,not reported,trial-level,within,2,ANOVA,rmANOVA,17,
Stemerding LE and van Ast VA and Kindt M,2023,10.1016/j.brat.2023.104319,Manipulating expectancy violations to strengthen the efficacy of human fear extinction.,Behaviour research and therapy,https://pubmed.ncbi.nlm.nih.gov/37087796/,"Humans;Galvanic Skin Response;Humanism;Humanities;Conditioning, Classical/physiology;Reflex, Startle/physiology;*Fear/physiology;*Extinction, Psychological/physiology",no,no,no,yes,CD,120,98,20.65,2.6,yes,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,z,z,NA,NA,NA,SCR: log transformation before z-transformation,yes,not reported,not reported,within,8,ANOVA,rmANOVA,17,additional bayesian analyses
Starita F and Stussi Y and Garofalo S and di Pellegrino G,2023,10.1016/j.ijpsycho.2023.06.003,Threat learning in space: how stimulus-outcome spatial compatibility modulates conditioned skin conductance response.,International journal of psychophysiology : official journal of the International  Organization of Psychophysiology,https://pubmed.ncbi.nlm.nih.gov/37290523/,"Humans;Learning;Skin;Affect;Conditioning, Classical/physiology;*Fear/physiology;*Extinction, Psychological/physiology",yes,yes,no,no,CD,24,10,22.5,3.65,unclear,group,NA,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,z,NA,NA,NA,only non-reinforced trials used for standardization,no,NA,not reported,within,2,ANOVA,rmANOVA,17,20 subjects analyzed; additional bayesian analyses
Shi P and Chen W and Li J and Weng Y and Zhang M and Zheng X,2024,10.1016/j.jad.2024.02.088,Novelty-retrieval-extinction paradigm to decrease high-intensity fear memory recurrence.,Journal of affective disorders,https://pubmed.ncbi.nlm.nih.gov/38452938/,"Humans;Memory;Recurrence;Fear/physiology;*Phobic Disorders;*Extinction, Psychological/physiology",no,no,no,no,CD,120,82,21.3,2.52,unclear,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,sqrt,NA,NA,NA,NA,yes,"Schiller et al., 2010",not reported,within,3,ANOVA,rmANOVA,17,multiple experiments
Ney LJ and Cooper J and Lam GN and Moffitt K and Nichols DS and Mayo LM and Lipp OV,2023,10.1016/j.psyneuen.2023.106296,Hair endocannabinoids predict physiological fear conditioning and salivary endocannabinoids predict subjective stress reactivity in humans.,Psychoneuroendocrinology,https://pubmed.ncbi.nlm.nih.gov/37216738/,"Humans;Humanism;Humanities;Fear/physiology;Conditioning, Classical/physiology;Hair;*Extinction, Psychological/physiology;*Endocannabinoids",no,no,no,no,CD,99,77,21.2,5.5,unclear,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,within,5,ANOVA,rmANOVA,17,
Neudert MK and Schäfer A and Zehtner RI and Fricke S and Seinsche RJ and Stark R and Hermann A,2024,10.1017/S0033291723001125,Decontextualized fear memories? Stronger conditioned fear responses during extinction learning and extinction recall in a safe context predict the development of long-term analog intrusions.,Psychological medicine,https://pubmed.ncbi.nlm.nih.gov/37129070/,"Female;Humans;Magnetic Resonance Imaging;*Galvanic Skin Response;Fear/physiology;Conditioning, Classical/physiology;Mental Recall/physiology;*Extinction, Psychological/physiology",no,no,no,no,CD,94,94,23.24,2.746,unclear,both,multiple,dependent variable,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,within,2,non-parametrical Wilcoxon,other,17,
Verma A and Mitra S and Khamaj A and Kant V and Asthana MK,2024,10.1371/journal.pone.0293880,Preventing fear return in humans: Music-based intervention during reactivation-extinction paradigm.,PloS one,https://pubmed.ncbi.nlm.nih.gov/38381711/,"*Music;*Phobic Disorders;Extinction, Psychological/physiology;Fear/psychology;Galvanic Skin Response;Humanism;Humanities;Humans",no,no,no,no,CD,60,28,26.43,1.71,yes,both,multiple,not reported,NA,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,not reported,NA,no,NA,NA,NA,NA,NA,NA,raw,NA,NA,NA,NA,NA,NA,NA,mixed,2,ANOVA,rmANOVA,17,
